payment_id,payment_order_id,payment_amount,payment_fee,payment_method,payment_status
5172915,87433360,49.9,0.75,STORE_DIRECT_PAYMENT,PAID
4438501,68848507,86.8,2.34,ONLINE,PAID
4861738,81201738,5.0,0.0,VOUCHER,PAID
5181483,87535763,127.6,3.45,ONLINE,PAID
4762600,78672114,10.0,0.0,VOUCHER,PAID
5297212,89954777,148.99,2.23,ONLINE,PAID
4561728,72891622,32.2,0.45,ONLINE,PAID
5123564,86645030,85.88,1.29,ONLINE,PAID
4940862,82961719,825.49,16.51,PAYMENT_LINK,PAID
4444430,68994114,71.8,0.0,ONLINE,PAID
5330616,90595909,68.72,1.03,ONLINE,PAID
5233883,88452826,30.9,0.46,ONLINE,PAID
5201648,87865689,36.5,0.55,ONLINE,PAID
5167894,87335051,19.89,0.28,ONLINE,PAID
4639020,75169215,59.9,0.9,ONLINE,PAID
5350953,91077312,131.2,3.54,ONLINE,PAID
4522395,71605802,58.8,1.59,ONLINE,PAID
4898358,82123401,98.6,2.66,ONLINE,PAID
5366546,91407667,92.3,2.49,ONLINE,PAID
5300695,90020487,229.99,4.6,STORE_DIRECT_PAYMENT,PAID
5470064,93139805,5.9,0.0,VOUCHER,PAID
4807078,79852166,139.7,3.77,ONLINE,PAID
4499664,70892646,79.3,1.19,ONLINE,PAID
5217423,88113284,302.0,4.53,ONLINE,PAID
5210900,88030745,44.7,0.67,ONLINE,PAID
4758571,78564825,16.9,0.22,ONLINE,PAID
5454097,93099457,141.8,2.84,ONLINE,PAID
5092515,86117755,81.3,1.22,ONLINE,PAID
4556224,72715986,25.0,0.0,VOUCHER,PAID
4454891,69413520,129.9,2.6,ONLINE,PAID
5327752,90567424,69.0,1.04,ONLINE,PAID
4532623,71941315,93.4,1.31,ONLINE,PAID
4429764,68495173,124.75,3.37,ONLINE,PAID
4726419,77530620,32.6,0.49,ONLINE,PAID
4436195,68741171,162.9,2.44,ONLINE,PAID
5297281,89955544,119.8,2.4,ONLINE,PAID
5108115,86379472,12.0,0.0,VOUCHER,PAID
4542249,72272776,33.0,0.5,ONLINE,PAID
5370384,91510929,44.3,0.62,ONLINE,PAID
4815747,80044818,21.9,0.33,ONLINE,PAID
5051164,85344845,42.94,0.64,ONLINE,PAID
5240227,88604059,147.1,3.97,ONLINE,PAID
4843674,80714154,155.4,4.2,ONLINE,PAID
4990521,84048140,47.9,0.72,ONLINE,PAID
4682025,76289522,83.9,1.26,ONLINE,PAID
5142567,87000696,57.9,0.87,ONLINE,PAID
5255367,88924731,35.89,0.54,ONLINE,PAID
5104864,86341211,137.8,2.76,ONLINE,PAID
5445306,92994749,42.75,0.6,ONLINE,PAID
4511016,71275194,55.0,0.83,ONLINE,PAID
4605178,74166597,39.9,0.0,MEAL_BENEFIT,PAID
4839717,80628756,176.7,4.77,ONLINE,PAID
4494199,70720472,22.99,0.34,ONLINE,PAID
5219883,88157399,99.65,1.49,ONLINE,PAID
5356416,91175934,79.9,1.2,ONLINE,PAID
5078263,85794079,10.0,0.0,VOUCHER,PAID
5352690,91101450,5.0,0.0,VOUCHER,PAID
5149488,87072818,135.6,2.71,STORE_DIRECT_PAYMENT,PAID
5158546,87236523,199.5,3.99,ONLINE,PAID
5090289,86038743,24.0,0.0,VOUCHER,PAID
4760997,78617236,5.0,0.08,ONLINE,PAID
5303865,90053581,189.97,3.8,CREDIT_STORE,PAID
4854092,80999956,20.0,0.0,VOUCHER,PAID
5319433,90396056,35.8,0.54,ONLINE,PAID
4871084,81438310,119.49,2.39,ONLINE,PAID
5377693,91648643,213.7,5.77,ONLINE,PAID
4568145,73070939,458.7,12.38,ONLINE,PAID
4942622,82995578,71.4,1.93,ONLINE,PAID
5448649,93030199,151.7,4.1,ONLINE,PAID
5330913,90595604,259.4,5.19,CREDIT,PAID
5279497,89503419,75.9,1.14,ONLINE,PAID
5336588,90701122,121.8,3.29,ONLINE,PAID
4604163,74183792,57.8,1.56,ONLINE,PAID
5076693,85769689,48.3,0.72,ONLINE,PAID
5266786,89189072,50.8,0.71,ONLINE,PAID
5355966,91164068,101.7,2.75,ONLINE,PAID
4612995,74428305,193.7,5.23,ONLINE,PAID
5444826,92991386,111.3,3.01,ONLINE,PAID
5273666,89379637,61.7,0.93,ONLINE,PAID
4900717,82157341,36.89,0.55,ONLINE,PAID
5306301,90096674,44.8,0.9,ONLINE,PAID
5330918,90589386,91.27,1.37,DEBIT_STORE,PAID
4973421,83675101,96.7,2.61,ONLINE,PAID
4736355,77820416,31.9,0.48,ONLINE,PAID
5297310,89955768,53.8,0.81,ONLINE,PAID
4679837,76251990,281.11,4.22,ONLINE,PAID
4943133,83005408,38.8,0.58,ONLINE,PAID
5134279,86853083,50.9,1.37,ONLINE,PAID
4862366,81211328,76.6,1.15,ONLINE,PAID
5449679,93045559,44.0,0.66,ONLINE,PAID
4861695,81201187,6.9,0.0,VOUCHER,PAID
5215199,88073014,44.9,0.67,ONLINE,PAID
5177162,87477521,137.0,2.74,ONLINE,PAID
4954979,83251114,181.7,4.91,ONLINE,PAID
5105029,86342538,139.6,2.79,ONLINE,PAID
5383345,91702320,10.0,0.0,VOUCHER,PAID
5117772,86517614,30.8,0.46,ONLINE,PAID
5118684,86589482,248.1,6.7,ONLINE,PAID
4657899,75630721,31.89,0.0,ONLINE,PAID
5368974,91496311,76.4,1.15,ONLINE,PAID
4634215,74991378,116.3,3.14,ONLINE,PAID
5266095,89178509,134.25,3.62,ONLINE,PAID
4683025,76312917,45.4,0.68,ONLINE,PAID
5167087,87321957,37.6,0.53,ONLINE,PAID
5188525,87659598,76.7,1.15,ONLINE,PAID
5092022,86111898,39.8,0.56,ONLINE,PAID
4490536,70587855,12.0,0.0,VOUCHER,PAID
4665767,75856754,10.0,0.0,VOUCHER,PAID
4599204,74018806,12.0,0.0,VOUCHER,PAID
4762369,78665115,61.8,0.93,ONLINE,PAID
4644900,75338193,71.0,1.07,ONLINE,PAID
5263657,89135387,54.8,0.82,ONLINE,PAID
4764463,78753264,62.99,1.26,STORE_DIRECT_PAYMENT,PAID
5078120,85791508,28.04,0.42,ONLINE,PAID
4655873,75586942,55.2,0.77,ONLINE,PAID
4540268,72211084,87.9,1.32,ONLINE,PAID
5292265,89891617,74.8,2.02,ONLINE,PAID
4911999,82400937,189.8,3.8,ONLINE,PAID
4466593,69851974,86.8,2.34,ONLINE,PAID
4609269,74281480,134.4,0.0,MEAL_BENEFIT,PAID
4864594,81256748,77.9,1.17,ONLINE,PAID
4659878,75685333,25.8,0.39,ONLINE,PAID
5163570,87273653,9.99,0.15,ONLINE,PAID
5070374,85653372,12.0,0.0,VOUCHER,PAID
4597504,73971856,24.7,0.37,ONLINE,PAID
4643086,75296461,36.0,0.54,ONLINE,PAID
5418334,92520346,10.0,0.0,VOUCHER,PAID
4568482,73076452,151.7,4.1,ONLINE,PAID
5347225,90951375,176.05,4.75,ONLINE,PAID
5234767,88466862,33.8,0.51,ONLINE,PAID
5184504,87619716,95.7,1.44,ONLINE,PAID
4714060,77201670,70.24,1.4,ONLINE,PAID
4779032,79087579,91.4,1.37,ONLINE,PAID
4594989,73867722,79.8,1.2,ONLINE,PAID
5047521,85277806,30.9,0.46,ONLINE,PAID
5434627,92818912,49.9,0.65,ONLINE,PAID
4780042,79104231,21.7,0.33,ONLINE,PAID
4862293,81210045,6.9,0.0,VOUCHER,PAID
5103608,86264954,121.3,3.28,ONLINE,PAID
4659266,75673146,73.1,1.02,ONLINE,PAID
5366189,91400338,51.8,0.78,ONLINE,PAID
5133334,86843277,69.6,1.04,ONLINE,PAID
4786907,79280173,104.25,2.81,ONLINE,PAID
5124266,86649743,25.8,0.39,DEBIT,PAID
4562946,72955494,30.5,0.46,ONLINE,PAID
5194271,87710671,41.3,0.62,DEBIT,PAID
4593672,73818844,13.9,0.21,ONLINE,PAID
5412640,92357436,98.6,2.66,ONLINE,PAID
4466804,69852278,86.9,1.17,DEBIT,PAID
4508187,71145969,60.9,0.91,DEBIT_STORE,PAID
5457977,93112871,72.8,1.02,ONLINE,PAID
4973437,83675493,116.7,3.15,ONLINE,PAID
5385135,91733879,140.6,3.8,ONLINE,PAID
4950940,83192242,98.8,1.48,ONLINE,PAID
5242070,88624820,25.0,0.38,ONLINE,PAID
5317918,90380722,5.0,0.0,VOUCHER,PAID
5331067,90592367,140.8,2.11,CREDIT,PAID
4671980,76022493,109.1,2.95,ONLINE,PAID
5269023,89290444,161.2,4.35,ONLINE,PAID
5105585,86349692,83.2,1.25,ONLINE,PAID
4580406,73453891,179.15,4.84,ONLINE,PAID
5275829,89436178,39.9,0.6,ONLINE,PAID
5136931,86883672,329.98,6.6,ONLINE,PAID
5310995,90203975,66.78,1.0,ONLINE,PAID
4646450,75357028,97.1,1.26,ONLINE,PAID
4836237,80575338,121.8,3.29,ONLINE,PAID
4900792,82145650,32.8,0.66,DEBIT,PAID
4858226,81078389,84.9,1.27,CREDIT,PAID
5423676,92596535,81.6,1.14,ONLINE,PAID
5238304,88577292,40.8,0.61,ONLINE,PAID
4806090,79745248,26.9,0.0,MEAL_BENEFIT,PAID
4862845,81219380,28.1,0.39,ONLINE,PAID
4712129,77114989,141.75,3.83,ONLINE,PAID
5215621,88078693,59.9,0.9,ONLINE,PAID
4821283,80186015,12.0,0.0,VOUCHER,PAID
4901165,82163899,57.4,0.86,ONLINE,PAID
4937506,82900644,41.9,0.63,ONLINE,PAID
4779349,79093511,45.99,0.69,ONLINE,PAID
4906728,82327056,25.89,0.39,ONLINE,PAID
5195941,87759898,63.9,0.83,ONLINE,PAID
4864634,81257584,10.0,0.0,VOUCHER,PAID
4686615,76397820,20.0,0.0,VOUCHER,PAID
5132354,86831400,10.0,0.0,VOUCHER,PAID
4628260,74854364,285.4,7.71,ONLINE,PAID
5415726,92414744,146.22,2.19,ONLINE,PAID
5002586,84294988,24.9,0.37,INSTALLMENT_CREDIT_STORE,PAID
4856108,81033547,59.8,1.61,ONLINE,PAID
4805467,72499091,35.64,0.71,BANK_TRANSFER_DC,PAID
4890754,81922088,74.9,1.12,ONLINE,PAID
4668068,75897916,71.78,1.08,ONLINE,PAID
4934621,82829364,43.9,0.66,ONLINE,PAID
4491574,70657165,102.7,2.77,ONLINE,PAID
4982019,83854540,0.99,0.01,ONLINE,PAID
5037986,85077306,115.04,1.73,ONLINE,PAID
4565214,72999655,39.99,0.8,ONLINE,PAID
4492702,70681943,285.19,5.7,ONLINE,PAID
4850742,80885798,183.6,4.96,ONLINE,PAID
5279995,89516506,68.45,0.96,ONLINE,PAID
5052635,85432020,7.5,0.11,ONLINE,PAID
5112399,86438205,54.38,0.82,ONLINE,PAID
5208607,87945308,50.8,0.76,ONLINE,PAID
4932370,82795760,259.1,7.0,ONLINE,PAID
4701122,76873033,34.8,0.52,ONLINE,PAID
4728320,77567716,111.72,1.68,DEBIT,PAID
5246738,88689213,33.2,0.0,MEAL_BENEFIT,PAID
5274006,89386728,691.48,13.83,STORE_DIRECT_PAYMENT,PAID
4845951,80812871,159.2,4.3,ONLINE,PAID
5426632,92640637,28.11,0.42,CREDIT,PAID
4665837,75859516,198.8,2.96,ONLINE,PAID
4552770,72587360,33.9,0.0,MEAL_BENEFIT,PAID
5334017,90661364,85.7,2.31,ONLINE,PAID
4712370,77118933,184.4,2.77,ONLINE,PAID
4696533,76736652,66.7,1.0,ONLINE,PAID
5320075,90403741,127.5,1.91,ONLINE,PAID
5143833,87014629,49.1,0.69,ONLINE,PAID
4637189,75120820,126.7,3.42,ONLINE,PAID
5005271,84386794,58.9,0.88,ONLINE,PAID
5465915,93134046,49.8,0.75,ONLINE,PAID
4502277,70994865,23.9,0.36,ONLINE,PAID
5113677,86459679,151.1,4.08,ONLINE,PAID
4782152,79188450,20.0,0.0,VOUCHER,PAID
5003186,84345703,10.0,0.0,VOUCHER,PAID
4585080,73615405,294.76,4.42,ONLINE,PAID
5211458,88036163,105.7,2.85,ONLINE,PAID
5055299,85459925,37.85,0.57,ONLINE,PAID
4687968,76483362,12.0,0.0,VOUCHER,PAID
5377934,91651827,103.7,2.8,ONLINE,PAID
5132933,86838245,18.9,0.28,ONLINE,PAID
5016943,84687273,12.0,0.0,VOUCHER,PAID
4490266,70580477,42.0,0.63,ONLINE,PAID
5200977,87858798,103.7,2.07,ONLINE,PAID
4568512,73077095,63.7,0.96,ONLINE,PAID
5141072,86983570,138.49,2.77,ONLINE,PAID
4512014,71307539,10.0,0.0,VOUCHER,PAID
5137902,86898276,38.6,0.5,ONLINE,PAID
5141541,86988895,324.6,6.49,ONLINE,PAID
4581901,73498108,107.3,1.61,ONLINE,PAID
4780668,79119196,12.0,0.0,VOUCHER,PAID
4547038,72427078,36.9,0.55,ONLINE,PAID
5071358,85718812,408.4,8.17,ONLINE,PAID
4510750,71268260,38.2,0.57,ONLINE,PAID
4944842,83084424,196.6,5.31,ONLINE,PAID
5211201,88033813,371.65,10.03,ONLINE,PAID
5393305,91923747,5.0,0.0,VOUCHER,PAID
5153720,87116548,74.8,0.0,MEAL_BENEFIT,PAID
5334317,90666213,121.8,3.29,ONLINE,PAID
5204470,87898437,10.0,0.0,VOUCHER,PAID
5357053,91172081,97.88,1.47,CREDIT,PAID
4720131,77345122,55.2,3.86,ONLINE,PAID
4627022,74834752,37.9,0.57,ONLINE,PAID
4433656,68658741,716.16,10.74,ONLINE,PAID
4523760,71688288,103.3,1.45,ONLINE,PAID
4915458,82461028,160.6,2.41,ONLINE,PAID
4829449,80387936,24.9,0.37,DEBIT,PAID
5296520,89948599,321.1,8.67,ONLINE,PAID
4992269,84078269,24.9,0.5,ONLINE,PAID
4943503,83013713,86.8,2.34,ONLINE,PAID
5419092,92529757,109.8,1.65,ONLINE,PAID
4610649,74377564,29.8,0.39,ONLINE,PAID
5352988,91105460,38.6,0.58,ONLINE,PAID
5260551,89072578,144.75,3.91,ONLINE,PAID
5265881,89175196,27.69,0.42,ONLINE,PAID
5311078,90205000,144.1,2.02,ONLINE,PAID
5119160,86595318,91.8,2.48,ONLINE,PAID
4845144,80795903,10.0,0.0,VOUCHER,PAID
5361561,91327340,5.0,0.0,VOUCHER,PAID
5359991,91311266,214.1,4.28,ONLINE,PAID
4890979,81927623,10.0,0.0,VOUCHER,PAID
5195645,87754867,38.79,0.58,ONLINE,PAID
4879789,81668971,174.6,4.71,ONLINE,PAID
4792061,79417422,173.7,4.69,ONLINE,PAID
4768296,78833039,10.0,0.0,VOUCHER,PAID
4442078,68922770,26.9,0.4,ONLINE,PAID
5369910,91506139,153.8,3.08,ONLINE,PAID
5085549,85913324,46.9,0.0,MEAL_BENEFIT,PAID
4518820,71522598,10.0,0.0,VOUCHER,PAID
4970406,83616998,105.5,1.58,ONLINE,PAID
4625448,74749082,107.67,1.62,ONLINE,PAID
4560124,72848826,110.6,1.66,ONLINE,PAID
5074097,85742956,25.9,0.39,ONLINE,PAID
4801171,79663115,259.05,6.99,ONLINE,PAID
4621843,74661260,80.7,1.21,ONLINE,PAID
4820818,80177586,308.9,6.18,ONLINE,PAID
5275463,89427624,111.8,3.02,ONLINE,PAID
5209360,87955224,116.7,3.15,ONLINE,PAID
4885251,81773875,19.7,0.28,ONLINE,PAID
5405139,92176224,147.5,2.21,ONLINE,PAID
5404523,92169460,110.2,1.54,ONLINE,PAID
4742218,78027609,71.8,1.94,ONLINE,PAID
5425490,92632443,171.7,4.64,ONLINE,PAID
4613347,74438911,12.0,0.0,VOUCHER,PAID
5257951,89041139,42.75,0.6,ONLINE,PAID
5414472,92395714,20.49,0.31,ONLINE,PAID
5115741,86485725,128.8,3.48,ONLINE,PAID
4682856,76300338,115.8,1.74,DEBIT,PAID
5165799,87303128,178.8,3.58,ONLINE,PAID
5079523,85816263,39.9,0.6,ONLINE,PAID
5414162,92390820,33.9,0.51,ONLINE,PAID
4885998,81790715,8.0,0.0,VOUCHER,PAID
5462074,93126268,5.0,0.0,VOUCHER,PAID
4787106,79283757,10.0,0.0,VOUCHER,PAID
4668971,75912005,32.9,0.49,ONLINE,PAID
5124899,86664254,81.7,2.21,ONLINE,PAID
5017025,84688747,39.4,0.55,ONLINE,PAID
4794138,79467338,51.05,0.77,ONLINE,PAID
5144565,87022878,171.8,3.44,ONLINE,PAID
4531505,71920411,10.0,0.0,VOUCHER,PAID
4652138,75462891,62.9,0.0,MEAL_BENEFIT,PAID
4988405,84013581,20.0,0.0,VOUCHER,PAID
5311309,90208312,25.4,0.38,ONLINE,PAID
5201941,87867292,109.9,2.2,ONLINE,PAID
4674279,76081275,42.4,0.64,ONLINE,PAID
5117664,86514792,32.94,0.49,ONLINE,PAID
5016199,84557388,49.9,0.75,DEBIT_STORE,PAID
5305354,90085032,214.7,5.8,ONLINE,PAID
4429360,68471180,241.7,6.53,ONLINE,PAID
4535591,72023938,35.7,0.5,ONLINE,PAID
4928322,82738583,71.4,1.93,ONLINE,PAID
5191847,87697154,359.2,7.18,ONLINE,PAID
4846222,80818290,5.0,0.0,VOUCHER,PAID
4491694,70659119,188.3,3.77,ONLINE,PAID
5238658,88449230,124.04,2.48,DEBIT_STORE,PAID
4814112,80008710,267.0,4.01,ONLINE,PAID
4980461,83846052,0.99,0.01,ONLINE,PAID
4555118,72685706,99.4,2.68,ONLINE,PAID
4677323,76146328,116.4,1.75,ONLINE,PAID
5344153,90896128,1.99,0.03,ONLINE,PAID
5183458,87546060,101.8,0.0,DEBIT,PAID
4471028,70011836,77.79,1.17,ONLINE,PAID
4603211,74164174,24.9,0.32,ONLINE,PAID
4805211,79787802,229.97,4.6,STORE_DIRECT_PAYMENT,PAID
4578517,73413663,142.6,2.14,ONLINE,PAID
4532237,71933420,77.8,0.0,ONLINE,PAID
4627347,74839878,105.7,2.85,ONLINE,PAID
4996372,84173325,25.0,0.38,ONLINE,PAID
5318584,90387733,58.99,0.88,STORE_DIRECT_PAYMENT,PAID
4786228,79263826,62.8,0.94,ONLINE,PAID
4708057,77010775,76.7,2.07,ONLINE,PAID
4697233,76757961,179.99,3.6,STORE_DIRECT_PAYMENT,PAID
5010250,84511762,4.99,0.07,ONLINE,PAID
5084695,85934395,119.9,1.8,ONLINE,PAID
5468233,93137513,96.8,1.45,ONLINE,PAID
4459711,69602603,154.0,3.08,ONLINE,PAID
4972560,83655756,54.5,0.82,ONLINE,PAID
5355062,91142093,10.0,0.0,VOUCHER,PAID
4467489,69884071,144.9,2.03,ONLINE,PAID
4784775,79215910,35.9,0.54,DEBIT,PAID
4696821,76740861,116.89,2.34,DEBIT_STORE,PAID
5122260,86629556,150.7,4.07,ONLINE,PAID
5071129,85716950,41.41,0.83,ONLINE,PAID
5204982,87905315,91.8,2.48,ONLINE,PAID
5423337,92588738,27.8,0.42,ONLINE,PAID
4819880,80162890,167.45,4.52,ONLINE,PAID
5127050,86700585,122.7,3.31,ONLINE,PAID
4536242,72039849,64.7,1.75,ONLINE,PAID
4774084,78985231,16.9,0.25,ONLINE,PAID
5102300,86247639,10.0,0.0,VOUCHER,PAID
5091522,86105726,40.0,0.6,ONLINE,PAID
4916319,82476091,111.8,3.02,ONLINE,PAID
4489022,70554550,65.7,0.85,ONLINE,PAID
4781619,79180698,91.8,2.48,ONLINE,PAID
4928045,82737829,9.99,0.15,ONLINE,PAID
5211114,88032989,26.9,0.4,ONLINE,PAID
4456388,69470400,25.9,0.39,ONLINE,PAID
4837281,80591517,242.6,6.55,ONLINE,PAID
4843276,80670481,114.9,0.0,MEAL_BENEFIT,PAID
5169661,87402678,33.9,0.51,ONLINE,PAID
5296439,89947978,223.25,6.03,ONLINE,PAID
5233420,88446083,153.4,3.07,ONLINE,PAID
5170596,87413221,70.8,1.06,ONLINE,PAID
4842270,80687050,195.6,5.28,ONLINE,PAID
5088282,86004893,207.7,4.15,ONLINE,PAID
5051933,85340797,131.5,0.0,MEAL_BENEFIT,PAID
4602126,74098172,38.4,0.58,ONLINE,PAID
5423326,92510264,75.91,1.14,DEBIT_STORE,PAID
4688285,76489705,85.6,1.2,ONLINE,PAID
4658187,75644964,67.6,1.01,ONLINE,PAID
5046090,85254579,104.25,1.55,ONLINE,PAID
4930326,82749913,0.9,0.01,ONLINE,PAID
5268475,89200027,69.8,0.0,MEAL_BENEFIT,PAID
4644943,75339025,35.7,0.54,ONLINE,PAID
5228325,88336666,59.7,0.9,ONLINE,PAID
5322123,90369578,25.45,0.0,MEAL_BENEFIT,PAID
5229021,83338605,38.7,0.54,DEBIT_STORE,PAID
4473601,70096998,70.9,0.92,ONLINE,PAID
5165097,87293996,79.25,1.19,ONLINE,PAID
5178271,87494910,191.7,3.83,ONLINE,PAID
5430851,92751429,36.0,0.54,ONLINE,PAID
4844975,80791696,74.99,1.12,ONLINE,PAID
4826912,80353984,109.33,2.19,ONLINE,PAID
5305877,90092136,28.55,0.4,ONLINE,PAID
4672198,76027012,174.7,4.72,ONLINE,PAID
4743260,78056407,160.2,4.33,ONLINE,PAID
5136213,86874922,386.4,7.73,ONLINE,PAID
5229649,88399288,23.9,0.36,ONLINE,PAID
4759560,78584637,12.0,0.0,VOUCHER,PAID
5151547,87102842,96.8,1.45,ONLINE,PAID
4646174,75355296,158.2,4.27,ONLINE,PAID
4921943,82615119,13.0,0.2,ONLINE,PAID
5097042,86174163,330.4,4.96,ONLINE,PAID
5093202,86125521,151.5,2.27,ONLINE,PAID
5220272,88206698,130.7,2.61,ONLINE,PAID
5353571,91116691,8.0,0.0,VOUCHER,PAID
4796039,79539258,38.8,0.58,ONLINE,PAID
5284843,89664388,171.1,3.42,ONLINE,PAID
5129875,86754625,69.61,1.39,ONLINE,PAID
4914034,82439724,53.7,1.45,ONLINE,PAID
5301239,90030113,40.25,0.56,ONLINE,PAID
5114568,86470183,179.15,4.84,ONLINE,PAID
4563605,72967776,43.04,0.65,ONLINE,PAID
4819874,80162821,58.8,1.59,ONLINE,PAID
5250778,88802897,5.0,0.0,VOUCHER,PAID
4614732,74478313,69.9,1.05,ONLINE,PAID
5174036,87443448,28.9,0.43,ONLINE,PAID
4642087,75278016,28.79,0.43,ONLINE,PAID
5251108,88809683,28.9,0.43,ONLINE,PAID
5406194,92190688,18.99,0.28,ONLINE,PAID
4852034,80902074,97.9,1.47,CREDIT,PAID
5452196,93094592,80.35,1.21,ONLINE,PAID
5402448,92141068,5.0,0.0,VOUCHER,PAID
4575597,73297456,5.0,0.0,VOUCHER,PAID
5171271,87419257,55.9,0.0,ONLINE,PAID
4597573,73973797,8.0,0.0,VOUCHER,PAID
5258766,89053627,18.6,0.28,ONLINE,PAID
5261217,89082640,5.0,0.0,VOUCHER,PAID
4576646,73320858,120.2,3.25,ONLINE,PAID
4690064,76528190,30.2,0.45,ONLINE,PAID
5447326,93012144,209.0,4.18,ONLINE,PAID
4834465,80492791,10.0,0.0,VOUCHER,PAID
4831710,80439982,204.9,3.07,ONLINE,PAID
5174057,87443837,276.3,5.53,STORE_DIRECT_PAYMENT,PAID
4578424,73411912,122.7,3.31,ONLINE,PAID
5197930,87830387,56.8,1.53,ONLINE,PAID
5151836,87106022,752.6,15.05,ONLINE,PAID
5396903,92031987,14.9,0.22,ONLINE,PAID
5134642,86852886,165.7,2.32,DEBIT,PAID
5334613,90670756,10.0,0.0,VOUCHER,PAID
4917844,82542130,165.05,4.46,ONLINE,PAID
5342844,90862520,73.7,1.11,ONLINE,PAID
4528000,71795247,20.0,0.0,VOUCHER,PAID
5412517,92353202,322.4,8.7,ONLINE,PAID
5463323,93127887,153.7,4.15,ONLINE,PAID
5374248,91554417,78.15,1.09,ONLINE,PAID
4621098,74647870,91.8,2.48,ONLINE,PAID
5359935,91310908,519.88,10.4,ONLINE,PAID
4918735,82557275,46.9,0.7,ONLINE,PAID
4542530,72280476,48.6,0.73,ONLINE,PAID
5008080,84483608,33.9,0.51,ONLINE,PAID
4533540,71962099,25.8,0.39,ONLINE,PAID
5430582,92748482,12.0,0.0,VOUCHER,PAID
4764951,78761668,10.0,0.0,VOUCHER,PAID
5417360,92450727,68.8,1.86,ONLINE,PAID
4509476,71234318,105.8,2.86,ONLINE,PAID
5336231,90694915,84.65,1.27,ONLINE,PAID
5301081,90027920,15.9,0.24,ONLINE,PAID
4565740,73010733,88.9,1.24,ONLINE,PAID
4529919,71837122,42.9,0.64,ONLINE,PAID
4767089,78798269,25.8,0.34,ONLINE,PAID
5056753,85473996,52.2,0.73,ONLINE,PAID
5398267,92050161,166.95,4.51,ONLINE,PAID
4932656,82800114,92.8,1.39,ONLINE,PAID
5151269,87098661,89.9,1.8,ONLINE,PAID
4643067,75296236,33.9,0.51,ONLINE,PAID
4676764,76137118,81.9,1.23,ONLINE,PAID
4448651,69148781,42.3,0.59,DEBIT,PAID
4643973,75311458,105.7,1.59,ONLINE,PAID
5446438,93004099,138.49,2.77,ONLINE,PAID
4724527,77479509,102.8,2.78,ONLINE,PAID
4499258,70876775,26.4,0.4,ONLINE,PAID
5420139,92541431,167.8,4.53,ONLINE,PAID
4464310,69780413,10.0,0.0,VOUCHER,PAID
4772524,78918576,113.7,3.07,ONLINE,PAID
4455710,69449815,175.2,4.73,ONLINE,PAID
5035625,85041475,55.8,0.84,ONLINE,PAID
4569495,73082078,41.8,0.63,DEBIT,PAID
4860303,81122579,54.5,0.76,DEBIT,PAID
4924332,82658598,74.8,1.12,ONLINE,PAID
5394540,91952567,26.9,0.4,ONLINE,PAID
4826320,80284409,79.8,2.15,ONLINE,PAID
5015520,84603952,10.0,0.0,VOUCHER,PAID
5015945,84612901,121.7,3.29,ONLINE,PAID
5048513,85300045,128.8,3.48,ONLINE,PAID
5410145,92305766,10.0,0.0,VOUCHER,PAID
5026553,84834249,233.65,6.31,ONLINE,PAID
4495167,70747197,75.4,2.04,ONLINE,PAID
5271601,89339183,49.4,1.33,ONLINE,PAID
4718203,77301512,14.0,0.21,ONLINE,PAID
5399244,92052305,87.9,1.32,CREDIT,PAID
5402006,92131969,5.0,0.0,VOUCHER,PAID
5291786,89883328,10.0,0.0,VOUCHER,PAID
4743542,78072376,33.9,0.51,ONLINE,PAID
4515431,71433800,23.8,0.36,ONLINE,PAID
4512512,71325151,47.8,1.29,ONLINE,PAID
5133667,86838764,92.6,1.39,DEBIT,PAID
4827577,80366215,30.0,0.0,VOUCHER,PAID
4692984,76617441,49.7,0.75,STORE_DIRECT_PAYMENT,PAID
4748330,78220911,26.0,0.36,ONLINE,PAID
5065610,85571458,113.9,2.28,STORE_DIRECT_PAYMENT,PAID
4955298,83211704,53.7,0.0,MEAL_BENEFIT,PAID
5517561,91666617,31.32,0.47,BANK_TRANSFER_DC,PAID
5006002,84404625,115.7,0.0,ONLINE,PAID
4831143,80425489,153.97,3.08,STORE_DIRECT_PAYMENT,PAID
4583176,73528402,424.98,8.5,STORE_DIRECT_PAYMENT,PAID
4563829,72971765,16.9,0.25,ONLINE,PAID
4698674,76794420,124.9,1.87,ONLINE,PAID
4551279,72572600,25.8,0.39,DEBIT,PAID
4721125,77363485,10.0,0.0,VOUCHER,PAID
4472355,70053378,63.9,0.96,ONLINE,PAID
5454068,93099371,34.75,0.49,ONLINE,PAID
4455854,69455026,144.7,3.91,ONLINE,PAID
4913041,82424488,31.41,0.47,ONLINE,PAID
5204417,87897692,39.88,0.6,ONLINE,PAID
4990759,84052647,61.8,1.67,ONLINE,PAID
5192722,87711547,86.8,1.74,ONLINE,PAID
5324397,90464637,5.0,0.0,VOUCHER,PAID
5053167,85437703,16.9,0.25,ONLINE,PAID
4547670,72454030,33.8,0.51,ONLINE,PAID
5112305,86436818,65.88,0.99,ONLINE,PAID
5134505,86855017,28.85,0.43,ONLINE,PAID
5089309,86020354,42.0,0.55,ONLINE,PAID
4507601,71138032,123.1,1.72,ONLINE,PAID
5329673,90586150,32.0,0.48,ONLINE,PAID
4606567,74243813,52.9,0.79,ONLINE,PAID
