order_id,Order Date,Delivered Date,order Time Hour,Order Date Minute,Delivered Time Hour,Delivered Date Minute
82452037,5/1/2020,5/5/2020,9,0,1,9
88614884,4/19/2020,4/22/2020,15,17,7,3
88568880,12/28/2021,12/30/2021,15,15,3,30
82735633,2/26/2020,3/2/2020,14,18,4,12
90599424,8/1/2020,8/3/2020,12,5,3,50
74510182,10/5/2021,10/10/2021,16,32,8,32
79801694,3/24/2020,3/26/2020,11,40,23,46
77122578,3/24/2019,3/29/2019,10,17,0,35
82422066,8/24/2019,8/28/2019,9,37,20,53
69241374,4/10/2021,4/14/2021,16,11,1,31
79645557,11/28/2020,11/29/2020,8,26,16,53
80990917,6/21/2019,6/22/2019,12,9,23,9
92169708,1/28/2019,1/29/2019,13,37,22,42
86345732,3/3/2020,3/6/2020,8,52,22,14
75610569,6/5/2019,6/7/2019,11,59,0,47
87689316,5/6/2021,5/10/2021,12,17,21,12
74706154,10/27/2019,10/29/2019,14,27,3,38
87554096,5/3/2021,5/6/2021,13,24,4,29
81208442,10/15/2021,10/17/2021,15,47,3,43
83336963,11/9/2021,11/12/2021,13,11,4,38
71514982,7/13/2019,7/14/2019,8,29,22,26
88220791,8/3/2019,8/7/2019,9,28,20,16
77133753,4/9/2020,4/13/2020,15,6,1,40
82251432,1/12/2019,1/14/2019,8,17,17,56
90637093,8/14/2019,8/15/2019,8,18,17,59
70476766,11/25/2021,11/30/2021,15,10,5,48
92314068,4/27/2020,4/30/2020,10,14,20,13
90198104,5/24/2019,5/29/2019,15,4,3,27
75825448,9/11/2020,9/14/2020,10,2,2,42
86349419,1/18/2020,1/23/2020,15,3,3,37
87226327,5/3/2019,5/6/2019,8,22,20,37
88613302,10/13/2019,10/18/2019,15,8,0,4
70489497,4/1/2020,4/4/2020,14,44,7,37
84394910,4/6/2019,4/9/2019,8,31,23,44
76404574,5/26/2020,5/29/2020,10,11,20,18
89664333,5/17/2021,5/21/2021,15,26,7,10
90202110,2/11/2020,2/12/2020,8,32,17,7
70560314,3/11/2020,3/15/2020,10,4,18,44
68494526,7/16/2020,7/18/2020,9,8,18,22
84694670,1/6/2020,1/10/2020,16,50,6,25
76121422,1/15/2019,1/20/2019,12,24,1,40
76260145,5/28/2021,6/2/2021,15,10,4,31
77894242,5/22/2020,5/26/2020,15,3,7,18
84981213,10/21/2021,10/24/2021,10,2,21,35
85086009,5/8/2020,5/10/2020,14,19,3,55
71319129,5/22/2019,5/27/2019,15,51,2,50
75424698,8/25/2019,8/28/2019,11,42,3,59
87421881,5/11/2019,5/14/2019,16,48,1,48
90653580,5/7/2021,5/12/2021,14,24,2,33
83822907,3/12/2021,3/16/2021,9,29,18,34
92573977,10/25/2021,10/26/2021,8,54,20,54
86899803,11/26/2019,11/28/2019,14,32,2,28
89107854,1/5/2020,1/10/2020,14,38,0,46
80675052,6/18/2021,6/23/2021,14,25,4,39
72188099,4/14/2021,4/17/2021,14,32,5,56
73395005,10/26/2019,10/30/2019,16,56,8,56
73278274,7/5/2019,7/7/2019,13,7,22,3
79730398,12/13/2020,12/17/2020,11,43,2,24
74438564,6/15/2019,6/16/2019,12,5,20,37
86857678,5/24/2019,5/27/2019,9,1,17,31
89435886,12/2/2019,12/3/2019,14,45,23,10
76886200,1/31/2020,2/3/2020,12,11,21,54
78237119,6/23/2021,6/25/2021,10,51,1,16
77239069,11/13/2019,11/17/2019,16,22,3,4
81770391,4/28/2021,5/1/2021,13,35,0,24
92171173,6/1/2020,6/5/2020,15,31,8,24
86836519,7/12/2021,7/14/2021,14,44,2,59
81756591,2/8/2021,2/12/2021,13,14,22,59
93125284,12/20/2019,12/22/2019,11,51,2,43
84708491,12/12/2021,12/15/2021,8,18,16,57
92979906,12/12/2021,12/15/2021,10,57,2,19
82383226,5/26/2020,5/30/2020,14,39,23,10
70667341,3/29/2021,3/31/2021,16,16,1,11
83204213,7/15/2019,7/19/2019,12,13,1,41
87140225,8/22/2021,8/24/2021,15,34,0,42
74478472,9/7/2021,9/10/2021,15,51,4,33
76235065,9/8/2020,9/11/2020,14,17,1,42
77437185,5/9/2020,5/13/2020,16,25,7,37
91642643,5/1/2019,5/6/2019,16,37,9,24
80155000,1/12/2019,1/15/2019,11,5,2,59
90029649,10/29/2021,11/2/2021,13,7,1,13
82969110,9/18/2020,9/23/2020,10,45,2,22
89081772,12/7/2020,12/9/2020,10,30,18,34
75717407,5/12/2021,5/13/2021,9,14,22,11
82552949,5/19/2020,5/21/2020,16,4,1,34
68728406,7/5/2020,7/10/2020,10,12,2,31
76901597,4/21/2020,4/23/2020,15,16,4,47
86442732,1/21/2020,1/26/2020,10,4,1,4
91151573,11/6/2019,11/9/2019,11,34,0,25
77461308,8/13/2019,8/17/2019,11,54,21,44
80049427,3/2/2020,3/5/2020,10,40,1,0
82785396,5/8/2021,5/13/2021,15,22,2,27
74831004,2/9/2021,2/12/2021,16,15,8,20
83644148,6/25/2019,6/28/2019,9,3,18,17
69489944,8/21/2019,8/25/2019,12,30,2,55
88611263,12/25/2020,12/28/2020,12,4,23,17
88620765,2/25/2021,3/2/2021,8,22,0,24
85348520,2/11/2020,2/12/2020,8,6,18,57
77367836,12/20/2019,12/23/2019,14,16,6,26
91382585,8/11/2019,8/14/2019,11,19,20,10
91192874,12/8/2021,12/9/2021,14,5,23,58
75656989,5/11/2019,5/15/2019,12,29,23,3
79946376,9/27/2021,9/30/2021,13,51,22,45
74446931,10/15/2019,10/20/2019,16,22,7,47
83845902,9/24/2020,9/28/2020,11,52,20,4
80355056,11/28/2019,11/30/2019,8,30,21,3
73067807,2/18/2020,2/19/2020,11,32,23,35
72467309,10/11/2020,10/16/2020,14,11,1,53
90981801,6/20/2021,6/24/2021,16,59,1,36
76851784,12/26/2020,12/29/2020,14,47,4,12
85446939,2/19/2020,2/21/2020,8,23,23,44
75209206,1/22/2019,1/26/2019,15,24,3,40
77009072,11/28/2019,11/30/2019,9,29,22,22
92772606,12/22/2019,12/26/2019,16,40,3,23
87834287,9/29/2019,10/3/2019,11,9,19,33
79134271,6/24/2020,6/26/2020,10,22,3,9
82367008,4/8/2021,4/10/2021,9,42,0,4
73083771,3/9/2019,3/12/2019,9,59,22,57
81521566,7/11/2020,7/14/2020,16,2,2,58
83232606,12/27/2019,12/29/2019,15,37,2,27
89748641,6/12/2021,6/17/2021,12,9,3,3
83429985,8/27/2021,8/31/2021,11,48,19,57
83076729,4/14/2021,4/19/2021,12,31,0,54
70571571,12/29/2019,12/30/2019,10,14,22,2
75598329,5/1/2019,5/4/2019,11,56,0,26
75428919,9/29/2021,10/3/2021,8,10,23,44
88921858,9/9/2019,9/12/2019,14,14,6,51
83470345,3/26/2019,3/28/2019,9,4,0,14
92561782,8/4/2021,8/6/2021,8,41,23,27
71967744,5/28/2020,6/2/2020,14,36,6,22
86466362,11/24/2021,11/26/2021,10,42,0,33
83098470,7/31/2021,8/3/2021,9,19,23,20
74189217,4/15/2019,4/20/2019,16,46,9,9
85271458,7/14/2021,7/18/2021,16,41,3,6
87524730,5/8/2021,5/12/2021,15,23,3,27
91194960,11/13/2019,11/15/2019,13,3,21,16
85750649,3/13/2021,3/17/2021,15,51,0,27
69562425,4/19/2021,4/21/2021,12,33,1,46
84981128,5/28/2021,5/30/2021,14,17,0,9
86039800,2/3/2020,2/5/2020,16,19,2,27
86814157,9/1/2019,9/5/2019,14,30,4,2
75084179,9/27/2019,9/30/2019,10,28,23,8
88505685,8/17/2021,8/18/2021,12,45,22,41
69803833,5/12/2020,5/14/2020,11,33,0,1
90044641,10/18/2020,10/20/2020,11,26,20,47
75565244,4/6/2019,4/9/2019,14,55,5,56
84467118,8/20/2019,8/23/2019,16,32,3,18
81888108,5/20/2020,5/23/2020,16,33,6,21
76240129,7/2/2020,7/4/2020,9,23,1,12
87713917,6/5/2021,6/9/2021,14,19,7,17
81470661,12/17/2019,12/18/2019,8,23,22,4
79044210,8/13/2020,8/16/2020,9,22,0,35
75649928,6/3/2021,6/8/2021,10,34,1,22
90230484,3/1/2019,3/3/2019,13,54,5,25
86131882,10/22/2021,10/25/2021,14,30,22,36
91838905,12/28/2019,12/31/2019,16,37,2,57
93137910,5/1/2021,5/4/2021,9,35,1,3
77938911,7/27/2019,7/28/2019,8,3,18,21
88881901,6/16/2019,6/18/2019,15,7,23,32
85236199,11/9/2020,11/12/2020,10,55,23,29
73400408,3/6/2020,3/7/2020,9,53,17,57
82148831,1/7/2020,1/11/2020,16,7,6,36
88518768,9/6/2019,9/10/2019,15,45,1,37
70921921,10/12/2019,10/15/2019,9,56,2,49
87074107,2/6/2021,2/10/2021,13,5,3,9
90051305,12/19/2020,12/23/2020,14,38,6,4
87822930,1/18/2021,1/21/2021,12,13,2,38
79536049,4/28/2020,5/3/2020,12,41,2,15
81861985,2/7/2021,2/10/2021,10,7,21,10
69696947,8/14/2019,8/15/2019,12,7,23,36
87882793,5/17/2021,5/19/2021,16,37,5,37
93131169,1/24/2019,1/28/2019,13,44,1,47
90240546,5/6/2021,5/10/2021,11,56,21,33
75476119,4/8/2019,4/10/2019,12,48,2,57
71812533,5/4/2019,5/9/2019,14,57,6,29
87656981,12/26/2021,12/27/2021,10,17,20,37
76919156,12/24/2020,12/28/2020,9,32,20,18
75589911,9/22/2020,9/24/2020,12,1,23,4
79794829,5/22/2019,5/23/2019,12,19,23,36
87861872,5/6/2019,5/9/2019,16,58,3,27
72971910,10/15/2019,10/17/2019,11,13,2,40
88494027,2/8/2021,2/11/2021,15,7,5,32
92923377,12/27/2021,12/29/2021,14,57,0,51
84590696,3/31/2021,4/1/2021,13,2,23,49
80247404,10/7/2021,10/10/2021,11,6,3,57
84845871,5/15/2021,5/17/2021,11,5,20,17
75356086,9/28/2019,10/3/2019,13,37,1,19
85585770,10/10/2021,10/14/2021,14,33,22,44
87932280,1/28/2019,1/31/2019,10,0,23,18
83231342,11/16/2021,11/20/2021,9,9,17,47
69023989,9/14/2021,9/16/2021,16,16,8,56
72906713,4/1/2019,4/2/2019,8,30,20,19
73068680,7/21/2021,7/25/2021,13,2,0,45
92728452,10/5/2019,10/7/2019,12,55,22,9
79643281,5/21/2021,5/26/2021,15,1,1,39
77028971,8/17/2019,8/18/2019,10,17,18,44
75592291,11/18/2019,11/21/2019,14,43,1,45
72069948,7/7/2020,7/9/2020,11,0,22,20
76786154,4/2/2020,4/7/2020,14,3,1,53
85097837,6/12/2021,6/14/2021,9,50,22,30
92526382,6/21/2020,6/24/2020,11,59,23,14
71068346,7/21/2020,7/25/2020,14,11,5,2
70150346,11/21/2019,11/23/2019,10,39,0,29
69982568,1/31/2021,2/4/2021,8,38,22,6
69773770,7/2/2020,7/4/2020,11,54,21,1
71218756,10/13/2020,10/15/2020,15,55,6,29
81894688,8/15/2020,8/17/2020,11,35,19,42
73662656,6/22/2021,6/25/2021,8,34,17,49
83138563,3/11/2021,3/14/2021,9,42,1,55
84860312,4/7/2020,4/10/2020,9,5,23,57
82645184,3/28/2020,4/2/2020,14,23,3,55
84155437,9/28/2021,10/3/2021,15,17,3,3
80785253,5/27/2020,5/28/2020,12,30,20,52
74374556,3/29/2021,3/31/2021,8,28,17,36
87398893,7/5/2021,7/9/2021,15,2,5,1
81982499,3/3/2019,3/4/2019,10,9,19,36
69242434,7/3/2020,7/7/2020,9,2,1,7
77335664,5/18/2021,5/21/2021,9,23,21,38
80059648,5/20/2019,5/25/2019,12,44,0,35
86232795,1/10/2019,1/15/2019,12,24,3,31
88489253,3/21/2020,3/25/2020,12,14,0,43
81199861,6/7/2019,6/10/2019,10,22,2,20
73645608,4/16/2019,4/18/2019,15,11,6,46
86031164,4/30/2021,5/4/2021,16,9,5,49
86405152,5/18/2019,5/19/2019,12,22,23,13
76566392,6/29/2019,7/3/2019,12,41,0,53
80796450,11/8/2019,11/12/2019,14,38,6,10
69979297,9/27/2020,9/29/2020,15,36,5,9
92822599,10/2/2021,10/3/2021,8,33,18,0
90628708,10/15/2021,10/20/2021,14,49,5,58
85079737,10/23/2021,10/25/2021,13,32,1,21
81785115,4/18/2021,4/20/2021,15,0,3,29
81792108,3/10/2021,3/11/2021,11,5,22,47
87675066,5/28/2019,5/30/2019,9,55,1,43
91846835,2/10/2019,2/11/2019,9,48,19,50
73991413,8/28/2019,8/30/2019,15,7,6,43
85489383,4/17/2021,4/19/2021,10,51,19,14
90959270,7/12/2020,7/17/2020,16,43,1,12
76099058,2/1/2021,2/4/2021,13,58,6,12
75806810,5/23/2019,5/27/2019,15,44,7,33
81101084,6/19/2021,6/23/2021,13,12,3,16
92727415,3/4/2021,3/7/2021,11,0,0,7
69107603,11/21/2020,11/25/2020,10,46,21,1
78974274,5/5/2021,5/7/2021,9,17,17,54
89625110,11/4/2021,11/8/2021,15,53,8,29
87848772,1/28/2020,1/29/2020,10,44,23,31
83725473,11/1/2021,11/4/2021,9,57,0,13
72466730,9/6/2021,9/8/2021,10,46,20,57
90599534,2/29/2020,3/4/2020,12,3,3,55
85340907,9/28/2019,10/1/2019,12,7,0,18
92327142,2/24/2021,2/26/2021,10,17,20,22
91150580,4/11/2021,4/15/2021,8,21,17,28
87410580,6/30/2020,7/5/2020,11,59,3,44
72883968,5/22/2021,5/25/2021,11,25,20,48
79648953,7/13/2020,7/15/2020,9,50,2,15
86212462,4/22/2019,4/25/2019,13,15,21,41
83233955,2/5/2019,2/8/2019,8,2,23,8
80235246,2/10/2019,2/13/2019,12,1,3,35
75334430,12/26/2019,12/28/2019,14,48,6,30
85268240,9/23/2021,9/26/2021,9,49,1,52
85938440,1/14/2019,1/19/2019,8,32,0,53
84292172,9/10/2021,9/13/2021,16,5,4,55
85437357,5/9/2020,5/12/2020,8,50,23,4
75134854,8/18/2020,8/20/2020,9,58,1,13
81238254,1/8/2019,1/13/2019,16,50,3,22
85348104,10/26/2020,10/30/2020,9,56,0,55
89426388,11/27/2020,11/29/2020,12,0,23,16
81665488,6/24/2020,6/25/2020,12,48,23,45
76308511,4/13/2021,4/16/2021,12,12,1,17
76947356,3/7/2019,3/11/2019,15,59,8,30
88392135,2/19/2019,2/22/2019,9,48,19,46
93127647,9/14/2021,9/17/2021,14,16,23,7
72608390,5/16/2021,5/18/2021,8,31,17,7
82589855,6/25/2019,6/27/2019,10,8,0,45
74904936,12/31/2020,1/4/2021,12,39,22,57
85576852,5/29/2021,6/1/2021,8,51,17,22
78694091,10/18/2020,10/22/2020,15,33,6,40
75577299,5/19/2020,5/21/2020,13,46,3,7
89511583,3/30/2019,4/1/2019,13,32,23,37
92539337,12/25/2019,12/28/2019,8,55,22,25
90184720,5/6/2019,5/10/2019,13,48,5,35
75008031,7/23/2020,7/26/2020,8,50,21,28
89711647,12/17/2020,12/20/2020,14,26,1,41
87730894,7/2/2020,7/5/2020,12,29,22,15
83904795,7/4/2020,7/7/2020,11,40,3,28
91103968,7/10/2019,7/13/2019,9,55,20,22
85955447,6/2/2020,6/4/2020,8,34,21,17
83622172,3/24/2021,3/27/2021,12,40,3,27
68464135,3/5/2020,3/9/2020,16,57,2,52
71022327,7/7/2019,7/12/2019,15,38,7,13
91697234,7/17/2021,7/19/2021,16,11,8,45
84528494,11/15/2021,11/18/2021,15,22,6,6
85445269,12/2/2020,12/6/2020,11,51,1,48
79550565,1/18/2021,1/20/2021,9,24,23,50
85962962,9/21/2021,9/25/2021,12,16,3,2
84968871,2/23/2020,2/28/2020,14,42,3,5
87840778,8/26/2019,8/28/2019,12,23,0,22
74182881,6/13/2020,6/16/2020,14,15,1,31
85666165,1/1/2021,1/6/2021,14,11,3,7
68732297,5/3/2021,5/8/2021,13,22,5,41
84682168,10/13/2019,10/15/2019,16,3,1,34
70998416,6/4/2020,6/6/2020,8,39,0,21
82002153,10/1/2021,10/5/2021,8,19,1,15
92113097,8/15/2020,8/19/2020,11,10,19,59
85730909,8/30/2020,9/1/2020,16,59,8,59
82455079,3/12/2019,3/13/2019,10,38,19,21
90059462,5/26/2020,5/30/2020,9,1,17,28
70338559,11/28/2019,11/30/2019,16,35,8,8
74844080,9/7/2021,9/9/2021,13,46,23,11
90633076,12/18/2021,12/23/2021,15,53,5,29
87492792,6/17/2019,6/19/2019,10,33,22,20
71102746,11/24/2019,11/26/2019,9,26,17,57
82801796,8/3/2021,8/5/2021,8,18,21,44
84143442,8/3/2021,8/6/2021,10,55,19,59
89192853,2/15/2020,2/19/2020,16,39,5,10
86344573,4/17/2020,4/20/2020,10,21,2,42
89306845,9/11/2021,9/13/2021,8,43,17,50
68575316,7/17/2019,7/20/2019,8,31,23,4
84802771,2/22/2020,2/24/2020,13,4,4,47
90685872,12/21/2021,12/26/2021,16,52,8,47
77890339,2/20/2020,2/23/2020,14,50,5,25
87272475,5/4/2021,5/9/2021,12,32,3,21
78870246,12/29/2020,12/31/2020,8,48,21,39
79772021,9/14/2021,9/19/2021,11,30,3,31
86647733,12/4/2019,12/8/2019,15,57,2,14
71437571,9/16/2020,9/18/2020,16,7,5,29
72601806,12/3/2019,12/6/2019,14,45,23,24
91736056,10/9/2020,10/11/2020,10,43,0,44
84042322,8/28/2019,8/30/2019,14,31,23,9
92757840,2/10/2020,2/13/2020,8,27,23,17
92427392,3/18/2019,3/20/2019,13,34,3,38
86161498,8/21/2021,8/26/2021,10,27,2,36
84115000,7/2/2021,7/5/2021,9,36,17,46
76095161,11/21/2019,11/25/2019,14,42,6,55
90786090,4/25/2021,4/27/2021,13,40,5,30
85785025,8/28/2020,9/1/2020,13,28,5,53
86853174,12/9/2021,12/11/2021,13,41,5,31
89319601,6/7/2021,6/12/2021,15,44,0,7
87546168,3/15/2021,3/17/2021,16,32,8,15
79971952,8/27/2019,9/1/2019,16,39,6,33
91964097,2/28/2020,3/4/2020,12,33,4,34
83856310,3/21/2020,3/23/2020,15,23,8,21
73618268,1/14/2021,1/17/2021,12,34,23,5
79804403,3/14/2019,3/18/2019,10,9,1,39
74448753,4/15/2019,4/18/2019,15,9,7,0
92309474,11/11/2021,11/13/2021,8,32,23,53
78252022,3/10/2020,3/12/2020,11,2,19,5
91056210,6/14/2019,6/18/2019,14,42,2,56
83679615,8/5/2019,8/7/2019,13,35,6,19
84128656,6/10/2021,6/13/2021,15,50,6,10
75633945,4/22/2020,4/26/2020,13,18,5,20
79472474,6/20/2021,6/23/2021,11,19,23,6
89343454,1/29/2021,2/1/2021,9,13,17,49
92609939,1/14/2019,1/18/2019,14,22,0,23
93019897,9/29/2020,10/1/2020,14,14,0,16
88137304,12/3/2021,12/7/2021,11,26,3,33
91158234,10/30/2021,11/4/2021,16,25,7,41
87087946,3/6/2020,3/10/2020,14,27,2,10
71739444,12/23/2019,12/28/2019,12,2,1,24
70933902,12/8/2021,12/10/2021,14,35,4,33
87016567,9/21/2020,9/25/2020,10,24,3,22
72367422,10/7/2021,10/12/2021,11,7,1,46
85664492,7/23/2020,7/25/2020,15,40,4,15
92570598,3/17/2020,3/20/2020,12,42,0,47
81563871,10/14/2019,10/16/2019,15,52,6,38
87526148,7/17/2021,7/22/2021,16,35,6,32
88942671,7/4/2020,7/9/2020,15,12,7,50
73418226,3/7/2020,3/12/2020,14,20,5,58
81969024,2/7/2020,2/10/2020,11,5,0,19
75341436,5/19/2019,5/24/2019,8,41,0,3
74969286,4/21/2021,4/24/2021,16,36,5,42
79472347,2/7/2021,2/9/2021,8,33,1,21
86497650,6/15/2019,6/17/2019,16,26,4,45
87410898,8/22/2021,8/27/2021,12,48,0,39
73955285,2/28/2021,3/3/2021,8,37,20,45
74854005,5/12/2019,5/16/2019,10,53,18,54
89188746,3/15/2019,3/17/2019,10,39,1,19
82119129,2/29/2020,3/2/2020,15,0,0,10
76779625,9/18/2019,9/20/2019,15,23,6,27
73864432,7/26/2020,7/29/2020,9,24,19,24
91493469,9/24/2020,9/26/2020,16,21,7,57
87045495,5/1/2019,5/6/2019,10,16,0,11
92017065,10/15/2019,10/18/2019,12,22,21,7
75160939,4/17/2020,4/22/2020,14,50,3,30
76506792,5/28/2019,6/2/2019,12,1,3,47
76121688,8/9/2019,8/13/2019,11,0,19,49
87056731,4/11/2019,4/16/2019,10,0,0,18
82546589,4/5/2019,4/8/2019,15,0,1,42
70133405,7/31/2019,8/4/2019,15,18,3,34
70212033,2/7/2020,2/11/2020,13,16,22,22
85247277,11/5/2019,11/10/2019,8,55,1,49
91562004,10/3/2019,10/5/2019,14,59,2,37
84281151,5/7/2020,5/9/2020,12,22,3,9
83874269,12/15/2019,12/17/2019,11,2,22,54
71500028,2/26/2019,3/2/2019,16,27,1,15
89625878,6/21/2021,6/25/2021,16,4,4,16
78242918,10/13/2019,10/16/2019,14,49,0,7
85652166,8/5/2020,8/10/2020,14,38,1,34
76270588,5/6/2021,5/9/2021,12,40,23,39
87834125,5/1/2021,5/5/2021,16,20,2,28
92267607,8/7/2020,8/11/2020,15,13,7,13
77048958,6/1/2021,6/5/2021,10,45,23,3
86638225,6/30/2019,7/4/2019,12,41,22,14
81871376,12/21/2020,12/22/2020,12,28,21,2
74843642,8/17/2019,8/21/2019,15,49,8,16
71939255,11/17/2021,11/20/2021,9,15,18,33
80161488,1/11/2020,1/14/2020,12,36,0,57
77201721,4/4/2019,4/8/2019,15,32,3,59
68747548,4/18/2021,4/21/2021,11,9,21,59
78653409,7/24/2021,7/27/2021,16,8,1,25
85510343,4/25/2020,4/29/2020,11,5,3,32
88681858,5/2/2020,5/5/2020,9,25,17,47
81585734,5/7/2020,5/11/2020,14,41,7,31
89634710,5/20/2021,5/22/2021,13,33,0,10
76022933,12/7/2021,12/11/2021,13,46,3,27
87247889,12/14/2019,12/18/2019,10,48,23,44
87613362,1/15/2021,1/17/2021,8,11,23,14
91090312,7/16/2019,7/19/2019,8,36,20,6
85436789,6/9/2020,6/10/2020,8,45,21,22
90111724,12/27/2021,12/31/2021,10,27,20,40
82637777,12/25/2019,12/28/2019,13,21,0,9
77368566,2/23/2020,2/28/2020,14,4,4,20
72427313,8/30/2019,9/3/2019,8,50,22,5
83602593,12/14/2021,12/18/2021,10,20,19,2
68970063,6/5/2020,6/9/2020,11,23,2,52
83226473,12/22/2021,12/27/2021,14,43,3,4
88845506,10/25/2021,10/27/2021,9,54,20,25
75274027,6/1/2019,6/4/2019,8,8,23,19
88956946,9/15/2019,9/20/2019,9,54,2,50
74600431,2/20/2019,2/22/2019,11,3,3,10
85717475,4/4/2021,4/8/2021,11,20,3,31
86119183,5/28/2019,5/30/2019,9,13,2,7
89179406,4/20/2019,4/22/2019,8,37,1,20
89125357,4/12/2020,4/16/2020,13,50,1,36
89801629,10/5/2019,10/6/2019,10,8,21,10
91409176,3/6/2019,3/10/2019,8,6,18,11
72456413,8/15/2019,8/17/2019,10,4,22,39
90449088,8/8/2019,8/10/2019,14,30,5,39
83832222,9/9/2019,9/13/2019,11,49,3,45
85816673,10/14/2019,10/19/2019,13,56,6,29
79288631,7/14/2019,7/16/2019,10,47,20,36
76277615,10/25/2021,10/27/2021,16,22,1,10
82157637,6/4/2020,6/8/2020,15,45,4,21
82724395,6/30/2020,7/4/2020,12,56,5,9
76856838,4/9/2020,4/10/2020,13,17,21,27
76679186,6/28/2020,7/2/2020,9,51,17,55
76149722,1/20/2019,1/25/2019,11,48,0,10
88441816,7/7/2021,7/9/2021,13,35,3,54
89638228,2/10/2021,2/13/2021,8,59,22,4
88743887,8/22/2020,8/24/2020,9,6,0,32
79388839,10/20/2019,10/22/2019,12,35,22,49
71237575,6/30/2020,7/2/2020,10,7,1,18
88604510,7/14/2020,7/16/2020,8,47,17,8
70884048,1/1/2021,1/4/2021,14,28,23,30
71068412,7/27/2019,7/29/2019,15,3,7,22
81384286,4/2/2019,4/5/2019,14,35,6,52
79872360,5/25/2019,5/27/2019,13,54,22,46
80991362,8/8/2020,8/10/2020,11,24,2,43
75567386,5/27/2021,5/29/2021,9,30,18,22
82104747,7/12/2021,7/16/2021,8,54,22,54
80688399,10/13/2019,10/16/2019,8,26,18,32
79204810,12/12/2020,12/15/2020,16,4,8,5
73356626,8/23/2020,8/28/2020,12,5,4,36
74907860,5/26/2019,5/28/2019,15,3,4,23
79842719,10/19/2019,10/23/2019,11,54,22,34
83119832,12/2/2020,12/4/2020,15,32,7,21
90612902,11/10/2019,11/12/2019,12,13,5,6
70162604,12/16/2021,12/20/2021,9,46,2,4
69865272,12/27/2020,12/31/2020,14,20,4,7
86899679,10/1/2019,10/5/2019,11,44,2,6
69679201,3/7/2021,3/11/2021,16,9,7,36
71075205,2/11/2019,2/15/2019,8,9,23,56
88387960,3/30/2020,4/2/2020,15,44,5,33
70921352,4/8/2021,4/10/2021,9,58,0,4
87333887,12/31/2019,1/3/2020,12,45,21,35
87879350,11/13/2021,11/16/2021,10,17,0,51
75765250,2/1/2020,2/5/2020,14,23,3,36
91537360,9/26/2020,9/29/2020,16,12,8,38
85766690,7/15/2021,7/17/2021,8,55,17,54
79636572,11/13/2021,11/17/2021,13,9,4,11
85883142,8/10/2021,8/12/2021,11,18,2,31
76112583,10/31/2019,11/4/2019,9,33,19,48
93095712,6/25/2021,6/27/2021,16,19,5,51
92064079,5/5/2019,5/7/2019,11,18,23,57
73818110,2/5/2020,2/9/2020,15,4,7,16
92677702,6/23/2021,6/26/2021,14,34,5,23
77342980,1/24/2019,1/29/2019,13,4,1,5
88125906,7/17/2021,7/21/2021,9,6,22,3
91102113,4/2/2020,4/6/2020,14,31,23,58
91879341,3/31/2019,4/3/2019,14,35,2,34
92084222,12/30/2019,1/2/2020,10,39,0,28
69115486,1/20/2019,1/21/2019,10,13,19,33
87497924,2/25/2020,2/28/2020,9,24,21,24
77448713,9/6/2020,9/11/2020,10,18,2,48
85795173,2/24/2021,2/26/2021,15,58,3,27
73626304,3/3/2021,3/7/2021,11,35,21,29
81511413,2/21/2021,2/25/2021,15,31,1,27
77815653,2/12/2019,2/16/2019,11,55,4,10
91506402,8/28/2019,8/29/2019,11,50,20,16
79939043,5/9/2020,5/13/2020,15,0,1,17
88041882,10/31/2020,11/3/2020,12,37,23,55
91196249,2/5/2020,2/9/2020,15,55,4,27
71007402,1/3/2020,1/7/2020,9,44,17,46
92129686,10/17/2020,10/18/2020,9,53,22,4
89960009,10/31/2021,11/2/2021,13,27,6,10
79588032,11/1/2020,11/5/2020,12,2,22,26
76887267,11/12/2019,11/15/2019,11,38,3,3
89802599,12/22/2020,12/25/2020,12,15,23,50
70563236,1/31/2019,2/2/2019,8,5,19,27
88571452,12/8/2020,12/9/2020,10,58,23,29
79171140,5/22/2021,5/26/2021,8,46,1,4
90579884,2/29/2020,3/5/2020,15,58,8,30
74530520,2/24/2020,2/26/2020,8,1,0,59
71579816,5/28/2020,5/30/2020,14,31,6,44
87334340,10/11/2021,10/13/2021,10,41,1,29
92995440,3/24/2019,3/25/2019,10,46,21,9
82131397,10/12/2020,10/16/2020,14,1,22,37
87007955,9/15/2020,9/19/2020,16,19,4,14
75808359,12/25/2019,12/26/2019,11,4,22,13
79111813,1/30/2020,2/2/2020,8,48,19,52
69020983,10/6/2021,10/8/2021,13,20,1,30
89950220,7/27/2019,8/1/2019,12,18,0,12
86021332,1/3/2019,1/5/2019,8,3,19,32
81736048,12/18/2020,12/22/2020,10,14,21,3
90569745,1/2/2020,1/7/2020,16,47,7,33
89368663,10/22/2020,10/24/2020,10,5,18,55
90368730,6/21/2020,6/26/2020,16,27,1,22
74719353,2/24/2021,3/1/2021,14,33,2,55
72872500,2/8/2021,2/12/2021,8,14,22,11
90170008,3/7/2020,3/10/2020,10,37,22,3
75708193,12/13/2021,12/16/2021,16,14,5,53
90930991,7/30/2020,8/2/2020,15,21,0,26
93116694,8/19/2020,8/21/2020,15,31,8,10
71689345,6/24/2019,6/28/2019,10,49,19,11
72880799,11/3/2019,11/5/2019,10,54,19,38
83507256,12/15/2021,12/19/2021,11,36,22,55
